,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
275,Vila Velha,90.0,BR,1587162879.0,78.0,-20.33,-40.29,297.59,7.7
276,Rozhyshche,70.0,UA,1587162879.0,70.0,50.92,25.27,275.79,2.89
277,Mormugao,40.0,IN,1587162879.0,85.0,15.4,73.8,299.08,1.35
278,Ust'-Ilimsk,78.0,RU,1587162879.0,89.0,58.0,102.66,269.79,4.16
279,Sioux Lookout,20.0,CA,1587162880.0,33.0,50.1,-91.92,279.15,6.2
280,Mahon,100.0,ES,1587162880.0,87.0,39.89,4.27,289.15,6.7
281,Berlevåg,90.0,NO,1587162880.0,93.0,70.86,29.09,276.15,12.3
282,Clyde River,40.0,CA,1587162880.0,78.0,70.47,-68.59,261.15,5.7
283,Saint-François,97.0,FR,1587162880.0,71.0,46.42,3.91,286.15,0.49
284,Staryy Nadym,100.0,RU,1587162880.0,97.0,65.61,72.68,276.03,7.76
285,Olafsvik,98.0,IS,1587162880.0,84.0,64.89,-23.71,278.77,12.56
286,Arklow,100.0,IE,1587162880.0,94.0,52.79,-6.14,282.59,6.67
287,Saint-Pierre,6.0,RE,1587162880.0,78.0,-21.34,55.48,295.15,3.1
288,Longido,96.0,TZ,1587162881.0,61.0,-2.73,36.68,292.55,1.89
289,Dhidhdhoo,72.0,MV,1587162881.0,70.0,6.88,73.1,302.92,3.7
290,Bubaque,13.0,GW,1587162881.0,64.0,11.28,-15.83,299.88,9.63
291,Kampot,77.0,KH,1587162881.0,80.0,10.62,104.18,299.92,1.73
292,Paciran,52.0,ID,1587162881.0,82.0,-6.88,112.38,300.53,1.91
293,Samarai,94.0,PG,1587162881.0,68.0,-10.62,150.67,302.24,2.22
294,Preobrazheniye,98.0,RU,1587162881.0,52.0,42.9,133.91,281.17,3.31
295,Nacala,6.0,MZ,1587162881.0,87.0,-14.54,40.67,297.84,3.04
296,Oistins,40.0,BB,1587162882.0,69.0,13.07,-59.53,300.15,7.2
297,Roald,20.0,NO,1587162882.0,73.0,62.58,6.13,274.82,1.0
298,Contai,66.0,IN,1587162882.0,79.0,21.78,87.75,300.78,7.8
299,Mbour,20.0,SN,1587162882.0,77.0,14.42,-16.96,294.15,9.3
300,Sinnamary,75.0,GF,1587162882.0,83.0,5.38,-52.95,299.63,5.75
301,Anadyr,90.0,RU,1587162882.0,78.0,64.75,177.48,262.15,6.0
302,Pandan,74.0,PH,1587162882.0,78.0,14.05,124.17,301.08,5.17
303,College,90.0,US,1587162685.0,56.0,64.86,-147.8,281.48,0.55
304,Cairo,0.0,EG,1587162452.0,72.0,30.06,31.25,291.15,4.6
305,Östersund,43.0,SE,1587162640.0,80.0,63.18,14.64,274.15,6.7
306,Eureka,18.0,US,1587162779.0,73.0,40.8,-124.16,288.71,2.68
307,Eskişehir,86.0,TR,1587162883.0,70.0,39.78,30.52,281.15,2.1
308,Pokhara,28.0,NP,1587162883.0,36.0,28.23,83.98,289.56,2.19
309,Anchorage,90.0,US,1587162880.0,81.0,61.22,-149.9,279.82,1.5
310,Lethem,92.0,GY,1587162883.0,61.0,3.38,-59.8,301.62,1.66
311,Tuatapere,74.0,NZ,1587162883.0,94.0,-46.13,167.68,284.26,2.24
312,Khovu-Aksy,70.0,RU,1587162883.0,57.0,51.13,93.6,271.98,1.61
313,Calabar,83.0,NG,1587162883.0,90.0,4.95,8.32,298.77,1.8
314,Chapais,75.0,CA,1587162884.0,86.0,49.78,-74.85,270.15,2.1
315,Alice Springs,31.0,AU,1587162814.0,55.0,-23.7,133.88,290.15,2.6
316,Norrtälje,17.0,SE,1587162828.0,55.0,59.76,18.7,278.71,1.34
317,Henties Bay,0.0,NA,1587162884.0,91.0,-22.12,14.28,287.59,1.83
318,Selenginsk,75.0,RU,1587162884.0,63.0,52.01,106.86,278.15,6.0
319,Goderich,97.0,CA,1587162617.0,67.0,43.75,-81.72,277.59,2.36
320,Batticaloa,69.0,LK,1587162884.0,81.0,7.71,81.69,299.85,2.98
321,Cabrobó,70.0,BR,1587162884.0,72.0,-8.51,-39.31,298.0,5.23
322,Melenki,49.0,RU,1587162885.0,90.0,55.33,41.63,273.34,3.35
323,Klaksvík,2.0,FO,1587162885.0,86.0,62.23,-6.59,277.15,1.0
324,Noumea,30.0,NC,1587162885.0,65.0,-22.28,166.46,299.26,1.5
325,San Cristobal,40.0,VE,1587162885.0,48.0,7.77,-72.22,304.15,4.1
326,Itoman,75.0,JP,1587162885.0,83.0,26.12,127.67,295.15,3.1
327,Laas,5.0,IT,1587162885.0,75.0,46.62,10.7,279.15,1.5
328,Aklavik,90.0,CA,1587162842.0,80.0,68.22,-135.01,274.15,3.1
329,Palauig,83.0,PH,1587162885.0,61.0,15.44,119.9,302.37,0.86
330,Oussouye,0.0,SN,1587162886.0,57.0,12.48,-16.55,300.15,3.1
331,Seoul,1.0,KR,1587162886.0,76.0,37.57,126.98,284.15,1.87
332,Pelym,99.0,RU,1587162886.0,93.0,61.01,62.0,274.67,2.9
333,Auki,79.0,SB,1587162886.0,71.0,-8.77,160.7,302.05,1.33
334,Dali,19.0,CN,1587162886.0,44.0,25.7,100.18,284.46,1.93
335,Algeciras,96.0,ES,1587162886.0,88.0,36.13,-5.45,290.15,2.6
336,Tsimmerbude,0.0,RU,1587162886.0,74.0,54.67,20.13,275.15,4.0
337,Port Keats,84.0,AU,1587162886.0,66.0,-14.25,129.55,303.25,0.71
338,Rafaela,0.0,AR,1587162886.0,34.0,-31.25,-61.49,293.71,3.13
339,Krasnystaw,97.0,PL,1587162887.0,38.0,50.98,23.17,278.15,2.6
340,Alofi,13.0,NU,1587162887.0,70.0,-19.06,-169.92,302.15,5.7
341,Hūn,0.0,LY,1587162887.0,44.0,29.13,15.95,292.01,3.54
342,Northam,95.0,GB,1587162887.0,89.0,51.03,-4.22,284.82,1.79
343,Romny,72.0,UA,1587162887.0,75.0,50.75,33.47,276.43,4.51
344,Guangzhou,99.0,CN,1587162887.0,99.0,23.12,113.25,297.59,2.11
345,Dhārchula,100.0,IN,1587162887.0,41.0,29.85,80.53,287.42,1.16
346,Tazmalt,40.0,DZ,1587162887.0,93.0,36.39,4.4,290.15,2.1
347,Fondi,30.0,IT,1587162887.0,92.0,41.35,13.43,285.93,1.18
348,Isla Vista,40.0,US,1587162704.0,63.0,34.41,-119.86,291.15,3.1
349,Esperance,46.0,AU,1587162888.0,71.0,-33.87,121.9,287.15,7.2
350,Padang,79.0,ID,1587162888.0,75.0,-0.95,100.35,299.25,2.08
351,Okhotsk,40.0,RU,1587162888.0,94.0,59.38,143.3,266.14,4.78
352,Beaumont,75.0,US,1587162875.0,69.0,30.09,-94.1,299.15,4.1
353,Bekhteyevka,40.0,RU,1587162888.0,51.0,50.81,37.21,277.15,3.0
354,Sorong,13.0,ID,1587162888.0,72.0,-0.88,131.25,302.73,0.85
355,Cloquet,90.0,US,1587162852.0,24.0,46.72,-92.46,280.37,4.1
356,Kiruna,0.0,SE,1587162888.0,68.0,67.86,20.23,271.15,5.7
357,Kieta,76.0,PG,1587162889.0,65.0,-6.22,155.63,302.64,0.33
358,Svetlaya,79.0,RU,1587162889.0,63.0,46.54,138.33,279.78,5.17
359,Torbay,75.0,CA,1587162889.0,90.0,47.67,-52.73,274.82,3.6
360,Vanderhoof,100.0,CA,1587162889.0,66.0,54.02,-124.02,280.99,2.9
361,Darhan,59.0,MN,1587162889.0,55.0,49.49,105.92,279.14,1.62
362,Nabire,91.0,ID,1587162889.0,70.0,-3.37,135.48,302.91,0.64
363,Termez,0.0,UZ,1587162889.0,67.0,37.22,67.28,289.15,3.1
364,Coquimbo,0.0,CL,1587162889.0,87.0,-29.95,-71.34,288.15,5.1
365,Poum,100.0,NC,1587162889.0,76.0,-20.23,164.02,299.1,4.27
366,Iquitos,75.0,PE,1587162890.0,83.0,-3.75,-73.25,299.15,2.1
367,Abalak,95.0,RU,1587162890.0,88.0,58.13,68.59,280.67,3.83
368,San Policarpo,15.0,PH,1587162890.0,81.0,12.18,125.51,300.93,5.64
369,Longyearbyen,75.0,SJ,1587162890.0,96.0,78.22,15.64,273.15,3.1
370,Sungai Penuh,74.0,ID,1587162890.0,71.0,-2.08,101.38,292.29,0.99
371,East London,1.0,ZA,1587162890.0,78.0,-33.02,27.91,292.01,5.05
372,Laguna,1.0,US,1587162890.0,52.0,38.42,-121.42,293.15,6.2
373,Shimoda,75.0,JP,1587162890.0,93.0,34.67,138.95,286.15,2.1
374,Kuvshinovo,51.0,RU,1587162891.0,89.0,57.03,34.17,272.83,4.25
375,Broken Hill,90.0,AU,1587162891.0,62.0,-31.95,141.43,286.15,2.6
376,Seminole,90.0,US,1587162891.0,65.0,28.71,-81.21,299.15,4.1
377,Havre-St-Pierre,1.0,CA,1587162891.0,50.0,50.23,-63.6,272.15,10.8
378,Lompoc,90.0,US,1587162891.0,82.0,34.64,-120.46,287.15,4.1
379,Mar del Plata,33.0,AR,1587162891.0,68.0,-38.0,-57.56,293.15,3.6
380,Dunedin,100.0,NZ,1587162605.0,96.0,-45.87,170.5,283.71,1.34
381,Mufumbwe,5.0,ZM,1587162891.0,63.0,-13.68,24.8,290.59,2.34
382,Halifax,60.0,CA,1587162891.0,23.0,44.65,-63.57,278.71,0.45
383,Hervey Bay,65.0,AU,1587162892.0,83.0,-25.3,152.85,298.15,1.0
384,Pallasovka,70.0,RU,1587162892.0,75.0,50.05,46.88,278.22,3.76
385,Palmer,90.0,US,1587162892.0,26.0,42.16,-72.33,282.15,7.7
386,Front Royal,75.0,US,1587162631.0,41.0,38.92,-78.19,289.26,2.6
387,Vytegra,93.0,RU,1587162892.0,97.0,61.01,36.45,273.0,4.24
388,Khasan,56.0,RU,1587162892.0,63.0,42.43,130.64,280.92,2.78
389,Te Anau,78.0,NZ,1587162892.0,60.0,-45.42,167.72,283.34,5.57
390,Leiyang,100.0,CN,1587162892.0,81.0,26.4,112.86,294.69,0.73
391,Hirado,20.0,JP,1587162893.0,62.0,33.36,129.55,288.15,3.6
392,Ararat,20.0,AM,1587162893.0,54.0,39.83,44.7,285.15,3.6
393,Apiaí,40.0,BR,1587162893.0,78.0,-24.51,-48.84,284.06,1.04
394,Kaeo,65.0,NZ,1587162893.0,88.0,-35.1,173.78,292.59,3.58
395,Toamasina,75.0,MG,1587162893.0,94.0,-18.17,49.38,295.15,3.1
396,Tucumã,99.0,BR,1587162893.0,89.0,-0.18,-50.05,298.19,1.69
397,Mildura,27.0,AU,1587162893.0,71.0,-34.2,142.15,286.15,4.1
398,Sept-Îles,75.0,CA,1587162596.0,36.0,50.2,-66.38,272.59,7.2
399,Bilma,0.0,NE,1587162893.0,14.0,18.69,12.92,298.65,1.59
400,Sioux Falls,20.0,US,1587162599.0,29.0,43.55,-96.7,284.15,5.1
401,Tasiilaq,100.0,GL,1587162894.0,86.0,65.61,-37.64,277.15,12.3
402,Kandrian,45.0,PG,1587162894.0,64.0,-6.22,149.55,303.52,0.43
403,Sokolo,19.0,ML,1587162894.0,13.0,14.73,-6.12,306.14,2.82
404,Brădeni,63.0,RO,1587162894.0,70.0,46.08,24.83,280.93,1.0
405,Victor Harbor,99.0,AU,1587162894.0,80.0,-35.57,138.62,287.04,0.45
406,Mulchén,94.0,CL,1587162895.0,32.0,-37.72,-72.23,300.15,0.96
407,Leningradskiy,97.0,RU,1587162895.0,94.0,69.38,178.42,261.5,4.6
408,General Roca,41.0,AR,1587162895.0,36.0,-39.03,-67.58,298.15,3.97
409,Kirensk,72.0,RU,1587162895.0,85.0,57.79,108.11,269.36,6.36
410,Sesheke,35.0,ZM,1587162895.0,93.0,-17.48,24.3,292.15,0.5
411,Thinadhoo,17.0,MV,1587162895.0,74.0,0.53,72.93,302.32,3.84
412,Noyabrsk,100.0,RU,1587162895.0,91.0,63.2,75.45,276.86,7.87
413,Ibotirama,1.0,BR,1587162896.0,77.0,-12.19,-43.22,296.09,0.79
414,Hanna,100.0,CA,1587162896.0,72.0,51.63,-111.9,276.27,6.52
415,Hay River,75.0,CA,1587162896.0,74.0,60.82,-115.8,274.15,2.1
416,Sayaxché,31.0,GT,1587162896.0,43.0,16.52,-90.17,304.16,0.49
417,Adrar,86.0,MR,1587162896.0,21.0,20.5,-10.07,302.89,5.46
418,Talakan,45.0,RU,1587162896.0,43.0,50.32,130.37,283.35,2.6
419,Ndélé,36.0,CF,1587162896.0,19.0,8.41,20.65,297.98,1.35
420,Snåase,100.0,NO,1587162896.0,91.0,64.25,12.38,273.7,2.51
421,Iqaluit,90.0,CA,1587162896.0,78.0,63.75,-68.51,260.15,1.5
422,Maragogi,5.0,BR,1587162897.0,81.0,-9.01,-35.22,299.99,2.69
423,Sisophon,100.0,KH,1587162897.0,78.0,13.59,102.97,299.38,1.14
424,Lae,75.0,PG,1587162897.0,94.0,-6.72,146.98,297.15,4.6
425,Sigli,99.0,ID,1587162897.0,76.0,5.38,95.96,299.7,0.95
426,Anniston,1.0,US,1587162897.0,41.0,33.66,-85.83,297.15,4.1
427,Pisco,49.0,PE,1587162897.0,69.0,-13.7,-76.22,297.15,10.3
428,Bergen,40.0,NO,1587162897.0,73.0,60.39,5.33,277.04,4.6
429,Mitsamiouli,12.0,KM,1587162897.0,71.0,-11.38,43.28,301.76,5.78
430,Huarmey,30.0,PE,1587162898.0,75.0,-10.07,-78.15,296.27,3.45
431,Srednekolymsk,99.0,RU,1587162898.0,92.0,67.45,153.68,256.19,4.97
432,Charters Towers,33.0,AU,1587162898.0,53.0,-20.1,146.27,301.28,2.11
433,Ponta Delgada,20.0,PT,1587162898.0,76.0,37.73,-25.67,286.15,1.0
434,Alexandria,20.0,EG,1587162477.0,88.0,31.22,29.96,290.15,3.6
435,Japura,55.0,ID,1587162898.0,93.0,-0.32,102.35,296.98,0.46
436,Norden,12.0,DE,1587162677.0,91.0,53.6,7.2,278.15,0.89
437,Mossamedes,17.0,AO,1587162898.0,66.0,-15.2,12.15,296.58,3.26
438,Okahandja,23.0,NA,1587162898.0,34.0,-21.98,16.92,292.15,2.1
439,Beloha,0.0,MG,1587162899.0,68.0,-25.17,45.05,295.32,1.59
440,Champerico,75.0,GT,1587162899.0,52.0,14.3,-91.92,306.15,5.1
441,Puerto Escondido,40.0,MX,1587162899.0,79.0,15.85,-97.07,304.15,3.1
442,Mareeba,75.0,AU,1587162899.0,87.0,-17.0,145.43,300.37,0.64
443,Alekseyevsk,72.0,RU,1587162899.0,84.0,57.84,108.35,269.39,6.41
444,Soyo,44.0,AO,1587162899.0,86.0,-6.13,12.37,299.25,0.84
445,Kaputa,100.0,ZM,1587162899.0,69.0,-8.47,29.66,293.17,1.66
446,Hobyo,62.0,SO,1587162899.0,73.0,5.35,48.53,301.89,4.55
447,Acapulco de Juárez,5.0,MX,1587162899.0,70.0,16.86,-99.89,302.15,4.6
448,Tombouctou,0.0,ML,1587162900.0,19.0,20.0,-3.0,302.9,1.84
449,Wawa,98.0,NG,1587162900.0,55.0,9.9,4.42,303.37,5.77
450,Amahai,26.0,ID,1587162900.0,72.0,-3.33,128.92,302.16,0.55
451,Constitución,82.0,CL,1587162900.0,83.0,-35.33,-72.42,288.49,4.04
452,Ndago,64.0,TZ,1587162900.0,63.0,-4.6,34.35,289.96,2.6
453,Mujiayingzi,0.0,CN,1587162797.0,34.0,42.12,118.78,283.64,2.39
454,Yangi Marg`ilon,65.0,UZ,1587162900.0,66.0,40.43,71.72,286.15,1.0
455,Moose Factory,90.0,CA,1587162900.0,37.0,51.26,-80.61,274.15,5.7
456,Batemans Bay,0.0,AU,1587162901.0,85.0,-35.72,150.18,288.15,1.45
457,Ukiah,1.0,US,1587162738.0,55.0,39.15,-123.21,292.04,6.7
458,Vardø,75.0,NO,1587162901.0,96.0,70.37,31.11,275.15,8.7
459,Longa,100.0,CD,1587162901.0,85.0,2.84,24.68,295.54,1.87
460,Hirara,75.0,JP,1587162901.0,94.0,24.8,125.28,296.15,2.1
461,Valparaíso,67.0,CL,1587162615.0,33.0,-33.04,-71.63,295.15,3.1
462,Shahrud,65.0,IR,1587162901.0,36.0,36.42,54.98,284.45,1.29
463,Tías,28.0,ES,1587162901.0,72.0,28.96,-13.64,292.15,2.1
464,Nogales,1.0,MX,1587162604.0,14.0,31.31,-110.94,298.15,11.3
465,Itacoatiara,90.0,BR,1587162902.0,94.0,-3.14,-58.44,298.15,4.6
466,Pevek,22.0,RU,1587162902.0,92.0,69.7,170.31,259.82,3.86
467,Lodja,100.0,CD,1587162902.0,75.0,-3.48,23.43,294.98,0.27
468,Avilés,40.0,ES,1587162902.0,93.0,43.55,-5.92,285.15,1.5
469,São Miguel do Araguaia,23.0,BR,1587162902.0,80.0,-13.28,-50.16,296.63,0.84
470,Tommot,90.0,RU,1587162902.0,85.0,58.96,126.29,263.09,2.24
471,Tupik,100.0,RU,1587162902.0,84.0,54.43,119.93,268.17,5.28
472,Husavik,42.0,IS,1587162902.0,70.0,66.04,-17.34,280.15,10.3
473,Brae,10.0,GB,1587162903.0,86.0,60.4,-1.35,279.15,4.1
474,Surazh,22.0,RU,1587162903.0,82.0,53.02,32.39,274.1,5.45
475,Vila Franca do Campo,20.0,PT,1587162903.0,76.0,37.72,-25.43,286.15,1.0
476,Aykhal,46.0,RU,1587162903.0,59.0,66.0,111.5,257.15,2.0
477,Quryq,55.0,KZ,1587162903.0,53.0,43.2,51.65,283.7,3.47
478,Wieluń,3.0,PL,1587162903.0,50.0,51.22,18.57,278.71,1.34
479,Ginir,100.0,ET,1587162903.0,57.0,7.13,40.7,288.94,1.36
480,Honiara,90.0,SB,1587162903.0,100.0,-9.43,159.95,298.15,1.5
481,Karatau,0.0,KZ,1587162903.0,55.0,43.17,70.47,281.29,0.54
482,Mercedes,0.0,AR,1587162904.0,73.0,-34.65,-59.43,291.48,3.24
483,Inta,65.0,RU,1587162904.0,91.0,66.03,60.17,273.02,3.76
484,Kahului,20.0,US,1587162904.0,48.0,20.89,-156.47,302.15,7.7
485,Hasaki,75.0,JP,1587162904.0,93.0,35.73,140.83,286.15,4.6
486,Yārāda,20.0,IN,1587162904.0,88.0,17.65,83.27,301.15,2.1
487,Monrovia,99.0,LR,1587162904.0,87.0,6.3,-10.8,300.95,4.57
488,Haicheng,0.0,CN,1587162904.0,60.0,40.85,122.75,286.49,0.58
489,Kabalo,93.0,CD,1587162904.0,81.0,-6.05,26.92,294.71,0.55
490,Hohhot,99.0,CN,1587162905.0,48.0,40.81,111.65,277.15,2.0
491,La Palma,75.0,US,1587162905.0,45.0,33.85,-118.05,293.71,4.1
492,Koshurnikovo,0.0,RU,1587162905.0,74.0,54.17,93.3,273.01,0.81
493,Tilichiki,13.0,RU,1587162905.0,92.0,60.47,166.1,263.92,7.04
494,Polunochnoye,90.0,RU,1587162905.0,90.0,60.87,60.42,273.24,1.23
495,Atar,61.0,MR,1587162905.0,24.0,20.52,-13.05,297.38,2.39
496,Amazar,94.0,RU,1587162905.0,70.0,53.86,120.88,271.52,3.97
497,Abū Zabad,38.0,SD,1587162905.0,14.0,12.35,29.25,296.97,4.72
498,Kodino,100.0,RU,1587162905.0,96.0,63.72,39.64,273.21,2.14
499,Ixtapa,40.0,MX,1587162906.0,69.0,20.7,-105.2,299.26,6.7
500,Imeni Poliny Osipenko,72.0,RU,1587162906.0,79.0,52.42,136.49,274.35,5.41
501,Kuching,40.0,MY,1587162906.0,94.0,1.55,110.33,299.15,1.0
502,Yar-Sale,100.0,RU,1587162906.0,97.0,66.83,70.83,275.06,6.65
503,Simav,93.0,TR,1587162906.0,52.0,39.09,28.98,283.32,0.65
504,Batagay-Alyta,57.0,RU,1587162906.0,78.0,67.8,130.41,255.26,4.91
505,Dingle,15.0,PH,1587162906.0,72.0,11.0,122.67,301.94,4.69
506,Spring Valley,75.0,US,1587162906.0,16.0,36.11,-115.25,297.59,2.1
507,Ippy,92.0,CF,1587162906.0,49.0,6.27,21.22,297.03,1.16
508,Kachug,3.0,RU,1587162907.0,59.0,53.96,105.88,276.97,3.71
509,Alugan,18.0,PH,1587162907.0,80.0,12.22,125.48,300.96,5.64
510,Horom,5.0,AM,1587162907.0,74.0,40.66,43.89,276.15,1.5
511,Kargopol',41.0,RU,1587162907.0,97.0,61.51,38.95,269.2,2.52
512,Petropavlovsk-Kamchatskiy,0.0,RU,1587162907.0,59.0,53.05,158.65,276.15,1.0
513,Thai Binh,100.0,VN,1587162643.0,88.0,20.45,106.33,297.15,1.5
514,Farafangana,22.0,MG,1587162907.0,81.0,-22.82,47.83,296.53,3.21
515,Vanimo,98.0,PG,1587162907.0,72.0,-2.67,141.3,301.49,0.56
516,Istok,11.0,XK,1587162908.0,57.0,42.78,20.49,282.15,2.1
517,Ulladulla,0.0,AU,1587162908.0,48.0,-35.35,150.47,290.15,6.2
518,Nur,47.0,PL,1587162908.0,56.0,52.67,22.32,271.48,2.75
519,Vangaindrano,16.0,MG,1587162908.0,88.0,-23.35,47.6,293.82,0.89
520,Coahuayana Viejo,40.0,MX,1587162908.0,35.0,18.73,-103.68,304.15,7.7
521,Balabac,24.0,PH,1587162908.0,73.0,7.99,117.06,302.33,3.75
522,Amapá,100.0,BR,1587162908.0,91.0,1.0,-52.0,296.68,0.71
523,Isiro,100.0,CD,1587162909.0,80.0,2.77,27.62,293.82,2.07
524,Kindu,100.0,CD,1587162909.0,83.0,-2.95,25.95,293.42,0.53
525,Chicama,75.0,PE,1587162909.0,88.0,-7.84,-79.15,294.15,5.1
526,Ambulu,87.0,ID,1587162909.0,75.0,-8.35,113.61,300.28,1.63
527,Hornostayivka,100.0,UA,1587162909.0,66.0,47.01,33.73,283.95,1.08
528,City of San Pedro,75.0,PH,1587162909.0,78.0,14.35,121.02,301.15,1.0
529,Kamaishi,100.0,JP,1587162909.0,81.0,39.27,141.88,282.92,4.23
530,Thunder Bay,20.0,CA,1587162681.0,24.0,48.4,-89.32,281.15,6.2
531,Kalemie,49.0,CD,1587162909.0,66.0,-5.95,29.19,295.33,1.48
532,Vetluzhskiy,78.0,RU,1587162909.0,92.0,58.39,45.47,274.04,1.68
533,Porto Santo,20.0,PT,1587162910.0,67.0,33.07,-16.34,290.15,3.1
534,Novo Aripuanã,100.0,BR,1587162910.0,95.0,-5.12,-60.38,297.12,0.27
535,Găneşti,36.0,RO,1587162910.0,70.0,46.33,24.35,280.37,1.0
536,Ugoofaaru,16.0,MV,1587162910.0,74.0,5.67,73.0,302.74,4.84
537,Timon,75.0,BR,1587162754.0,83.0,-5.09,-42.84,301.15,1.52
538,Mahibadhoo,40.0,MV,1587162910.0,72.0,3.78,72.97,302.67,3.93
539,Tauá,77.0,BR,1587162911.0,81.0,-5.97,-40.3,296.03,1.91
540,Bathsheba,40.0,BB,1587162911.0,69.0,13.22,-59.52,300.15,7.2
541,Margate,100.0,GB,1587162911.0,91.0,51.38,1.39,282.59,1.79
542,Ongandjera,35.0,NA,1587162911.0,31.0,-17.88,15.07,299.02,3.31
543,Tabuk,97.0,PH,1587162911.0,71.0,17.42,121.44,299.39,2.37
544,Fenoarivo,20.0,MG,1587162911.0,93.0,-18.93,47.44,288.15,3.1
545,Wanaka,77.0,NZ,1587162911.0,49.0,-44.7,169.15,284.5,3.78
546,Bandarbeyla,27.0,SO,1587162911.0,75.0,9.49,50.81,300.49,3.83
547,Warri,65.0,NG,1587162911.0,90.0,5.52,5.75,299.43,2.32
548,La Macarena,88.0,CO,1587162912.0,88.0,2.18,-73.78,296.23,1.45
549,Tucuruí,100.0,BR,1587162912.0,93.0,-3.77,-49.67,296.33,1.09
550,Sibolga,93.0,ID,1587162869.0,79.0,1.74,98.78,298.28,1.91
551,Kloulklubed,90.0,PW,1587162817.0,94.0,7.04,134.26,298.15,3.6
552,Buin,56.0,CL,1587162912.0,25.0,-33.73,-70.75,299.15,1.5
